,anno,prov_istat_code,Votanti,Elettori,Affluenza
845,1979,099,26381060.0,27500680.0,0.9592875521623465
846,1979,100,21227607.0,22331745.0,0.9505574687513224
847,1979,101,9785740.0,12674720.0,0.772067548632238
848,1979,102,9785740.0,12674720.0,0.772067548632238
849,1979,103,25764714.0,27607833.0,0.9332392730715229
850,1979,108,54323310.0,57240420.0,0.9490375856780925
851,1979,109,8027010.0,8690580.0,0.9236449120772147
852,1979,110,17745813.0,20044575.0,0.8853174986249397
853,1979,111,8793004.0,10050513.0,0.8748811130337327
854,1983,001,28025230.0,30939760.0,0.9057998510654252
855,1983,002,28025230.0,30939760.0,0.9057998510654252
856,1983,003,28025230.0,30939760.0,0.9057998510654252
857,1983,004,28025230.0,30939760.0,0.9057998510654252
858,1983,005,28025230.0,30939760.0,0.9057998510654252
859,1983,006,28025230.0,30939760.0,0.9057998510654252
860,1983,007,421956.0,473304.0,0.8915115866335378
861,1983,008,10585206.0,11858049.0,0.8926599982847094
862,1983,009,10585206.0,11858049.0,0.8926599982847094
863,1983,010,10585206.0,11858049.0,0.8926599982847094
864,1983,011,10585206.0,11858049.0,0.8926599982847094
865,1983,012,62649372.0,68087047.0,0.9201364247740103
866,1983,013,62649372.0,68087047.0,0.9201364247740103
867,1983,014,62649372.0,68087047.0,0.9201364247740103
868,1983,015,62649372.0,68087047.0,0.9201364247740103
869,1983,016,62649372.0,68087047.0,0.9201364247740103
870,1983,017,62649372.0,68087047.0,0.9201364247740103
871,1983,018,62649372.0,68087047.0,0.9201364247740103
872,1983,019,62649372.0,68087047.0,0.9201364247740103
873,1983,020,62649372.0,68087047.0,0.9201364247740103
874,1983,021,5611243.0,6179602.0,0.9080266010658938
875,1983,022,5611243.0,6179602.0,0.9080266010658938
876,1983,023,30392893.0,33125471.0,0.9175082521845501
877,1983,024,30392893.0,33125471.0,0.9175082521845501
878,1983,025,30392893.0,33125471.0,0.9175082521845501
879,1983,026,30392893.0,33125471.0,0.9175082521845501
880,1983,027,30392893.0,33125471.0,0.9175082521845501
881,1983,028,30392893.0,33125471.0,0.9175082521845501
882,1983,029,30392893.0,33125471.0,0.9175082521845501
883,1983,030,9543504.0,10791996.0,0.8843131520804863
884,1983,031,9543504.0,10791996.0,0.8843131520804863
885,1983,032,9543504.0,10791996.0,0.8843131520804863
886,1983,033,29532556.0,31209556.0,0.946266457619583
887,1983,034,29532556.0,31209556.0,0.946266457619583
888,1983,035,29532556.0,31209556.0,0.946266457619583
889,1983,036,29532556.0,31209556.0,0.946266457619583
890,1983,037,29532556.0,31209556.0,0.946266457619583
891,1983,038,29532556.0,31209556.0,0.946266457619583
892,1983,039,29532556.0,31209556.0,0.946266457619583
893,1983,040,29532556.0,31209556.0,0.946266457619583
894,1983,041,9655622.0,10533673.0,0.916643415834154
895,1983,042,9655622.0,10533673.0,0.916643415834154
896,1983,043,9655622.0,10533673.0,0.916643415834154
897,1983,044,9655622.0,10533673.0,0.916643415834154
898,1983,045,22307571.0,23931518.0,0.9321419142738877
899,1983,046,22307571.0,23931518.0,0.9321419142738877
900,1983,047,22307571.0,23931518.0,0.9321419142738877
901,1983,048,22307571.0,23931518.0,0.9321419142738877
902,1983,049,22307571.0,23931518.0,0.9321419142738877
903,1983,050,22307571.0,23931518.0,0.9321419142738877
904,1983,051,22307571.0,23931518.0,0.9321419142738877
905,1983,052,22307571.0,23931518.0,0.9321419142738877
906,1983,053,22307571.0,23931518.0,0.9321419142738877
907,1983,054,5303860.0,5738370.0,0.9242798913280252
908,1983,055,5303860.0,5738370.0,0.9242798913280252
909,1983,056,35634377.0,39878932.0,0.8935639750833849
910,1983,057,35634377.0,39878932.0,0.8935639750833849
911,1983,058,35634377.0,39878932.0,0.8935639750833849
912,1983,059,35634377.0,39878932.0,0.8935639750833849
913,1983,060,35634377.0,39878932.0,0.8935639750833849
914,1983,061,29334910.0,34377948.0,0.853306020475684
915,1983,062,29334910.0,34377948.0,0.853306020475684
916,1983,063,29334910.0,34377948.0,0.853306020475684
917,1983,064,29334910.0,34377948.0,0.853306020475684
918,1983,065,29334910.0,34377948.0,0.853306020475684
919,1983,066,6657300.0,8070039.0,0.8249402512181168
920,1983,067,6657300.0,8070039.0,0.8249402512181168
921,1983,068,6657300.0,8070039.0,0.8249402512181168
922,1983,069,6657300.0,8070039.0,0.8249402512181168
923,1983,070,1534960.0,2034304.0,0.7545381614547285
924,1983,071,18697500.0,21226023.0,0.880876271546488
925,1983,072,18697500.0,21226023.0,0.880876271546488
926,1983,073,18697500.0,21226023.0,0.880876271546488
927,1983,074,18697500.0,21226023.0,0.880876271546488
928,1983,075,18697500.0,21226023.0,0.880876271546488
929,1983,076,3007782.0,3505041.0,0.8581303328548796
930,1983,077,3007782.0,3505041.0,0.8581303328548796
931,1983,078,7856246.0,10083932.0,0.7790855789190169
932,1983,079,7856246.0,10083932.0,0.7790855789190169
933,1983,080,7856246.0,10083932.0,0.7790855789190169
934,1983,081,31092492.0,38652444.0,0.8044120573591672
935,1983,082,31092492.0,38652444.0,0.8044120573591672
936,1983,083,31092492.0,38652444.0,0.8044120573591672
937,1983,084,31092492.0,38652444.0,0.8044120573591672
938,1983,085,31092492.0,38652444.0,0.8044120573591672
939,1983,086,31092492.0,38652444.0,0.8044120573591672
940,1983,087,31092492.0,38652444.0,0.8044120573591672
941,1983,088,31092492.0,38652444.0,0.8044120573591672
942,1983,089,31092492.0,38652444.0,0.8044120573591672
943,1983,090,6598646.0,7602934.0,0.8679078366325421
944,1983,091,6598646.0,7602934.0,0.8679078366325421
945,1983,092,6598646.0,7602934.0,0.8679078366325421
946,1983,093,9543504.0,10791996.0,0.8843131520804863
947,1983,094,1534960.0,2034304.0,0.7545381614547285
948,1983,095,6598646.0,7602934.0,0.8679078366325421
949,1983,096,28025230.0,30939760.0,0.9057998510654252
950,1983,097,62649372.0,68087047.0,0.9201364247740103
951,1983,098,62649372.0,68087047.0,0.9201364247740103
952,1983,099,29532556.0,31209556.0,0.946266457619583
953,1983,100,22307571.0,23931518.0,0.9321419142738877
954,1983,101,7856246.0,10083932.0,0.7790855789190169
955,1983,102,7856246.0,10083932.0,0.7790855789190169
956,1983,103,28025230.0,30939760.0,0.9057998510654252
957,1983,108,62649372.0,68087047.0,0.9201364247740103
958,1983,109,9655622.0,10533673.0,0.916643415834154
959,1983,110,18697500.0,21226023.0,0.880876271546488
960,1983,111,6598646.0,7602934.0,0.8679078366325421
961,1987,001,42485520.0,46843035.0,0.9069762452411548
962,1987,002,42485520.0,46843035.0,0.9069762452411548
963,1987,003,42485520.0,46843035.0,0.9069762452411548
964,1987,004,42485520.0,46843035.0,0.9069762452411548
965,1987,005,42485520.0,46843035.0,0.9069762452411548
966,1987,006,42485520.0,46843035.0,0.9069762452411548
967,1987,007,287484.0,325320.0,0.883696053116931
968,1987,008,11613100.0,13129570.0,0.8844996446951423
969,1987,009,11613100.0,13129570.0,0.8844996446951423
970,1987,010,11613100.0,13129570.0,0.8844996446951423
971,1987,011,11613100.0,13129570.0,0.8844996446951423
972,1987,012,74083291.0,79886829.0,0.9273530058377959
973,1987,013,74083291.0,79886829.0,0.9273530058377959
974,1987,014,74083291.0,79886829.0,0.9273530058377959
975,1987,015,74083291.0,79886829.0,0.9273530058377959
976,1987,016,74083291.0,79886829.0,0.9273530058377959
977,1987,017,74083291.0,79886829.0,0.9273530058377959
978,1987,018,74083291.0,79886829.0,0.9273530058377959
979,1987,019,74083291.0,79886829.0,0.9273530058377959
980,1987,020,74083291.0,79886829.0,0.9273530058377959
981,1987,021,5680750.0,6237432.0,0.9107514117989582
982,1987,022,5680750.0,6237432.0,0.9107514117989582
983,1987,023,33080652.0,35915256.0,0.9210752110468042
984,1987,024,33080652.0,35915256.0,0.9210752110468042
985,1987,025,33080652.0,35915256.0,0.9210752110468042
986,1987,026,33080652.0,35915256.0,0.9210752110468042
987,1987,027,33080652.0,35915256.0,0.9210752110468042
988,1987,028,33080652.0,35915256.0,0.9210752110468042
989,1987,029,33080652.0,35915256.0,0.9210752110468042
990,1987,030,9641436.0,10872072.0,0.8868075928856983
991,1987,031,9641436.0,10872072.0,0.8868075928856983
992,1987,032,9641436.0,10872072.0,0.8868075928856983
993,1987,033,31571122.0,33308841.0,0.9478300971204612
994,1987,034,31571122.0,33308841.0,0.9478300971204612
995,1987,035,31571122.0,33308841.0,0.9478300971204612
996,1987,036,31571122.0,33308841.0,0.9478300971204612
997,1987,037,31571122.0,33308841.0,0.9478300971204612
998,1987,038,31571122.0,33308841.0,0.9478300971204612
999,1987,039,31571122.0,33308841.0,0.9478300971204612
1000,1987,040,31571122.0,33308841.0,0.9478300971204612
1001,1987,041,11042739.0,12110024.0,0.9118676395686747
1002,1987,042,11042739.0,12110024.0,0.9118676395686747
1003,1987,043,11042739.0,12110024.0,0.9118676395686747
1004,1987,044,11042739.0,12110024.0,0.9118676395686747
1005,1987,045,26245912.0,28257119.0,0.9288247680168669
1006,1987,046,26245912.0,28257119.0,0.9288247680168669
1007,1987,047,26245912.0,28257119.0,0.9288247680168669
1008,1987,048,26245912.0,28257119.0,0.9288247680168669
1009,1987,049,26245912.0,28257119.0,0.9288247680168669
1010,1987,050,26245912.0,28257119.0,0.9288247680168669
1011,1987,051,26245912.0,28257119.0,0.9288247680168669
1012,1987,052,26245912.0,28257119.0,0.9288247680168669
1013,1987,053,26245912.0,28257119.0,0.9288247680168669
1014,1987,054,6523800.0,7078188.0,0.921676564680113
1015,1987,055,6523800.0,7078188.0,0.921676564680113
1016,1987,056,42991147.0,48407133.0,0.888115951837098
1017,1987,057,42991147.0,48407133.0,0.888115951837098
1018,1987,058,42991147.0,48407133.0,0.888115951837098
1019,1987,059,42991147.0,48407133.0,0.888115951837098
1020,1987,060,42991147.0,48407133.0,0.888115951837098
1021,1987,061,40339138.0,48138174.0,0.837986459561179
1022,1987,062,40339138.0,48138174.0,0.837986459561179
1023,1987,063,40339138.0,48138174.0,0.837986459561179
1024,1987,064,40339138.0,48138174.0,0.837986459561179
1025,1987,065,40339138.0,48138174.0,0.837986459561179
1026,1987,066,9163452.0,11158164.0,0.821232955529243
1027,1987,067,9163452.0,11158164.0,0.821232955529243
1028,1987,068,9163452.0,11158164.0,0.821232955529243
1029,1987,069,9163452.0,11158164.0,0.821232955529243
1030,1987,070,1172268.0,1571832.0,0.7457972607759608
1031,1987,071,25973412.0,29998620.0,0.8658202277304756
1032,1987,072,25973412.0,29998620.0,0.8658202277304756
1033,1987,073,25973412.0,29998620.0,0.8658202277304756
1034,1987,074,25973412.0,29998620.0,0.8658202277304756
1035,1987,075,25973412.0,29998620.0,0.8658202277304756
1036,1987,076,4140804.0,4884960.0,0.8476638498575219
1037,1987,077,4140804.0,4884960.0,0.8476638498575219
1038,1987,078,10505062.0,13759486.0,0.7634777927024309
1039,1987,079,10505062.0,13759486.0,0.7634777927024309
1040,1987,080,10505062.0,13759486.0,0.7634777927024309
1041,1987,081,30958481.0,39450091.0,0.7847505598909772
1042,1987,082,30958481.0,39450091.0,0.7847505598909772
1043,1987,083,30958481.0,39450091.0,0.7847505598909772
1044,1987,084,30958481.0,39450091.0,0.7847505598909772
1045,1987,085,30958481.0,39450091.0,0.7847505598909772
1046,1987,086,30958481.0,39450091.0,0.7847505598909772
1047,1987,087,30958481.0,39450091.0,0.7847505598909772
1048,1987,088,30958481.0,39450091.0,0.7847505598909772
1049,1987,089,30958481.0,39450091.0,0.7847505598909772
1050,1987,090,8915920.0,10314830.0,0.8643787633921257
1051,1987,091,8915920.0,10314830.0,0.8643787633921257
1052,1987,092,8915920.0,10314830.0,0.8643787633921257
1053,1987,093,9641436.0,10872072.0,0.8868075928856983
1054,1987,094,1172268.0,1571832.0,0.7457972607759608
1055,1987,095,8915920.0,10314830.0,0.8643787633921257
1056,1987,096,42485520.0,46843035.0,0.9069762452411548
1057,1987,097,74083291.0,79886829.0,0.9273530058377959
1058,1987,098,74083291.0,79886829.0,0.9273530058377959
1059,1987,099,31571122.0,33308841.0,0.9478300971204612
1060,1987,100,26245912.0,28257119.0,0.9288247680168669
1061,1987,101,10505062.0,13759486.0,0.7634777927024309
1062,1987,102,10505062.0,13759486.0,0.7634777927024309
1063,1987,103,42485520.0,46843035.0,0.9069762452411548
1064,1987,108,74083291.0,79886829.0,0.9273530058377959
1065,1987,109,11042739.0,12110024.0,0.9118676395686747
1066,1987,110,25973412.0,29998620.0,0.8658202277304756
1067,1987,111,8915920.0,10314830.0,0.8643787633921257
1068,1992,001,46038128.0,51454544.0,0.8947339616885925
1069,1992,002,46038128.0,51454544.0,0.8947339616885925
1070,1992,003,46038128.0,51454544.0,0.8947339616885925
1071,1992,004,46038128.0,51454544.0,0.8947339616885925
1072,1992,005,46038128.0,51454544.0,0.8947339616885925
1073,1992,006,46038128.0,51454544.0,0.8947339616885925
1074,1992,007,309776.0,346128.0,0.8949752692645495
1075,1992,008,16886026.0,19550998.0,0.8636912550448831
1076,1992,009,16886026.0,19550998.0,0.8636912550448831
1077,1992,010,16886026.0,19550998.0,0.8636912550448831
1078,1992,011,16886026.0,19550998.0,0.8636912550448831
1079,1992,012,117825800.0,128163580.0,0.9193391757627245
1080,1992,013,117825800.0,128163580.0,0.9193391757627245
1081,1992,014,117825800.0,128163580.0,0.9193391757627245
1082,1992,015,117825800.0,128163580.0,0.9193391757627245
1083,1992,016,117825800.0,128163580.0,0.9193391757627245
1084,1992,017,117825800.0,128163580.0,0.9193391757627245
1085,1992,018,117825800.0,128163580.0,0.9193391757627245
1086,1992,019,117825800.0,128163580.0,0.9193391757627245
1087,1992,020,117825800.0,128163580.0,0.9193391757627245
1088,1992,021,5716920.0,6283850.0,0.9097798324275723
1089,1992,022,5716920.0,6283850.0,0.9097798324275723
1090,1992,023,51681459.0,56701755.0,0.9114613648201895
1091,1992,024,51681459.0,56701755.0,0.9114613648201895
1092,1992,025,51681459.0,56701755.0,0.9114613648201895
1093,1992,026,51681459.0,56701755.0,0.9114613648201895
1094,1992,027,51681459.0,56701755.0,0.9114613648201895
1095,1992,028,51681459.0,56701755.0,0.9114613648201895
1096,1992,029,51681459.0,56701755.0,0.9114613648201895
1097,1992,030,10587083.0,12157275.0,0.8708434250274013
1098,1992,031,10587083.0,12157275.0,0.8708434250274013
1099,1992,032,10587083.0,12157275.0,0.8708434250274013
1100,1992,033,41681293.0,44561804.0,0.9353591923702191
1101,1992,034,41681293.0,44561804.0,0.9353591923702191
1102,1992,035,41681293.0,44561804.0,0.9353591923702191
1103,1992,036,41681293.0,44561804.0,0.9353591923702191
1104,1992,037,41681293.0,44561804.0,0.9353591923702191
1105,1992,038,41681293.0,44561804.0,0.9353591923702191
1106,1992,039,41681293.0,44561804.0,0.9353591923702191
1107,1992,040,41681293.0,44561804.0,0.9353591923702191
1108,1992,041,13355776.0,14971208.0,0.8920974179237908
1109,1992,042,13355776.0,14971208.0,0.8920974179237908
1110,1992,043,13355776.0,14971208.0,0.8920974179237908
1111,1992,044,13355776.0,14971208.0,0.8920974179237908
1112,1992,045,38972768.0,43077978.0,0.9047028159028263
1113,1992,046,38972768.0,43077978.0,0.9047028159028263
1114,1992,047,38972768.0,43077978.0,0.9047028159028263
1115,1992,048,38972768.0,43077978.0,0.9047028159028263
1116,1992,049,38972768.0,43077978.0,0.9047028159028263
1117,1992,050,38972768.0,43077978.0,0.9047028159028263
1118,1992,051,38972768.0,43077978.0,0.9047028159028263
1119,1992,052,38972768.0,43077978.0,0.9047028159028263
1120,1992,053,38972768.0,43077978.0,0.9047028159028263
1121,1992,054,7170917.0,7966530.0,0.9001305461725494
1122,1992,055,7170917.0,7966530.0,0.9001305461725494
1123,1992,056,61833402.0,70499352.0,0.8770775935642643
1124,1992,057,61833402.0,70499352.0,0.8770775935642643
1125,1992,058,61833402.0,70499352.0,0.8770775935642643
1126,1992,059,61833402.0,70499352.0,0.8770775935642643
1127,1992,060,61833402.0,70499352.0,0.8770775935642643
1128,1992,061,43660420.0,53059311.0,0.8228606662457415
1129,1992,062,43660420.0,53059311.0,0.8228606662457415
1130,1992,063,43660420.0,53059311.0,0.8228606662457415
1131,1992,064,43660420.0,53059311.0,0.8228606662457415
1132,1992,065,43660420.0,53059311.0,0.8228606662457415
1133,1992,066,8584340.0,10687053.0,0.8032466948559158
1134,1992,067,8584340.0,10687053.0,0.8032466948559158
1135,1992,068,8584340.0,10687053.0,0.8032466948559158
1136,1992,069,8584340.0,10687053.0,0.8032466948559158
1137,1992,070,1392930.0,1904574.0,0.7313603987033321
1138,1992,071,29367521.0,34763442.0,0.8447817393916287
1139,1992,072,29367521.0,34763442.0,0.8447817393916287
1140,1992,073,29367521.0,34763442.0,0.8447817393916287
1141,1992,074,29367521.0,34763442.0,0.8447817393916287
1142,1992,075,29367521.0,34763442.0,0.8447817393916287
1143,1992,076,5174595.0,6268410.0,0.8255035966058378
1144,1992,077,5174595.0,6268410.0,0.8255035966058378
1145,1992,078,10758120.0,14652050.0,0.7342399186461963
1146,1992,079,10758120.0,14652050.0,0.7342399186461963
1147,1992,080,10758120.0,14652050.0,0.7342399186461963
1148,1992,081,35678435.0,46710950.0,0.7638130887939552
1149,1992,082,35678435.0,46710950.0,0.7638130887939552
1150,1992,083,35678435.0,46710950.0,0.7638130887939552
1151,1992,084,35678435.0,46710950.0,0.7638130887939552
1152,1992,085,35678435.0,46710950.0,0.7638130887939552
1153,1992,086,35678435.0,46710950.0,0.7638130887939552
1154,1992,087,35678435.0,46710950.0,0.7638130887939552
1155,1992,088,35678435.0,46710950.0,0.7638130887939552
1156,1992,089,35678435.0,46710950.0,0.7638130887939552
1157,1992,090,11164428.0,13378884.0,0.8344812616657712
1158,1992,091,11164428.0,13378884.0,0.8344812616657712
1159,1992,092,11164428.0,13378884.0,0.8344812616657712
1160,1992,093,10587083.0,12157275.0,0.8708434250274013
1161,1992,094,1392930.0,1904574.0,0.7313603987033321
1162,1992,095,11164428.0,13378884.0,0.8344812616657712
1163,1992,096,46038128.0,51454544.0,0.8947339616885925
1164,1992,097,117825800.0,128163580.0,0.9193391757627245
1165,1992,098,117825800.0,128163580.0,0.9193391757627245
1166,1992,099,41681293.0,44561804.0,0.9353591923702191
1167,1992,100,38972768.0,43077978.0,0.9047028159028263
1168,1992,101,10758120.0,14652050.0,0.7342399186461963
1169,1992,102,10758120.0,14652050.0,0.7342399186461963
1170,1992,103,46038128.0,51454544.0,0.8947339616885925
1171,1992,108,117825800.0,128163580.0,0.9193391757627245
1172,1992,109,13355776.0,14971208.0,0.8920974179237908
1173,1992,110,29367521.0,34763442.0,0.8447817393916287
1174,1992,111,11164428.0,13378884.0,0.8344812616657712
1175,1994,001,25245330.0,28521545.0,0.8851319239543299
1176,1994,002,25245330.0,28521545.0,0.8851319239543299
1177,1994,003,25245330.0,28521545.0,0.8851319239543299
1178,1994,004,25245330.0,28521545.0,0.8851319239543299
1179,1994,005,25245330.0,28521545.0,0.8851319239543299
1180,1994,006,25245330.0,28521545.0,0.8851319239543299
1181,1994,007,389275.0,441555.0,0.8816002536490358
1182,1994,008,5968739.0,6972871.0,0.8559944677020412
1183,1994,009,5968739.0,6972871.0,0.8559944677020412
1184,1994,010,5968739.0,6972871.0,0.8559944677020412
1185,1994,011,5968739.0,6972871.0,0.8559944677020412
1186,1994,012,54467018.0,59803128.0,0.9107720586120512
1187,1994,013,54467018.0,59803128.0,0.9107720586120512
1188,1994,014,54467018.0,59803128.0,0.9107720586120512
1189,1994,015,54467018.0,59803128.0,0.9107720586120512
1190,1994,016,54467018.0,59803128.0,0.9107720586120512
1191,1994,017,54467018.0,59803128.0,0.9107720586120512
1192,1994,018,54467018.0,59803128.0,0.9107720586120512
1193,1994,019,54467018.0,59803128.0,0.9107720586120512
1194,1994,020,54467018.0,59803128.0,0.9107720586120512
1195,1994,021,3046344.0,3428844.0,0.8884463685137032
1196,1994,022,3046344.0,3428844.0,0.8884463685137032
1197,1994,023,21002786.0,23302767.0,0.9013000902425021
1198,1994,024,21002786.0,23302767.0,0.9013000902425021
1199,1994,025,21002786.0,23302767.0,0.9013000902425021
1200,1994,026,21002786.0,23302767.0,0.9013000902425021
1201,1994,027,21002786.0,23302767.0,0.9013000902425021
1202,1994,028,21002786.0,23302767.0,0.9013000902425021
1203,1994,029,21002786.0,23302767.0,0.9013000902425021
1204,1994,030,3582439.0,4201467.0,0.8526638433670906
1205,1994,031,3582439.0,4201467.0,0.8526638433670906
1206,1994,032,3582439.0,4201467.0,0.8526638433670906
1207,1994,033,17230807.0,18754781.0,0.9187421063461099
1208,1994,034,17230807.0,18754781.0,0.9187421063461099
1209,1994,035,17230807.0,18754781.0,0.9187421063461099
1210,1994,036,17230807.0,18754781.0,0.9187421063461099
1211,1994,037,17230807.0,18754781.0,0.9187421063461099
1212,1994,038,17230807.0,18754781.0,0.9187421063461099
1213,1994,039,17230807.0,18754781.0,0.9187421063461099
1214,1994,040,17230807.0,18754781.0,0.9187421063461099
1215,1994,041,3824776.0,4390376.0,0.871172765157244
1216,1994,042,3824776.0,4390376.0,0.871172765157244
1217,1994,043,3824776.0,4390376.0,0.871172765157244
1218,1994,044,3824776.0,4390376.0,0.871172765157244
1219,1994,045,15079236.0,16756518.0,0.8999027124847776
1220,1994,046,15079236.0,16756518.0,0.8999027124847776
1221,1994,047,15079236.0,16756518.0,0.8999027124847776
1222,1994,048,15079236.0,16756518.0,0.8999027124847776
1223,1994,049,15079236.0,16756518.0,0.8999027124847776
1224,1994,050,15079236.0,16756518.0,0.8999027124847776
1225,1994,051,15079236.0,16756518.0,0.8999027124847776
1226,1994,052,15079236.0,16756518.0,0.8999027124847776
1227,1994,053,15079236.0,16756518.0,0.8999027124847776
1228,1994,054,1661040.0,1882428.0,0.8823923146064551
1229,1994,055,1661040.0,1882428.0,0.8823923146064551
1230,1994,056,19442911.0,22316946.0,0.8712173699752646
1231,1994,057,19442911.0,22316946.0,0.8712173699752646
1232,1994,058,19442911.0,22316946.0,0.8712173699752646
1233,1994,059,19442911.0,22316946.0,0.8712173699752646
1234,1994,060,19442911.0,22316946.0,0.8712173699752646
1235,1994,061,13851601.0,17680538.0,0.7834377551180852
1236,1994,062,13851601.0,17680538.0,0.7834377551180852
1237,1994,063,13851601.0,17680538.0,0.7834377551180852
1238,1994,064,13851601.0,17680538.0,0.7834377551180852
1239,1994,065,13851601.0,17680538.0,0.7834377551180852
1240,1994,066,3777227.0,4830444.0,0.7819626932845096
1241,1994,067,3777227.0,4830444.0,0.7819626932845096
1242,1994,068,3777227.0,4830444.0,0.7819626932845096
1243,1994,069,3777227.0,4830444.0,0.7819626932845096
1244,1994,070,1189188.0,1677546.0,0.7088854791463245
1245,1994,071,15254641.0,18854853.0,0.8090564800478689
1246,1994,072,15254641.0,18854853.0,0.8090564800478689
1247,1994,073,15254641.0,18854853.0,0.8090564800478689
1248,1994,074,15254641.0,18854853.0,0.8090564800478689
1249,1994,075,15254641.0,18854853.0,0.8090564800478689
1250,1994,076,1729912.0,2212300.0,0.7819518148533201
1251,1994,077,1729912.0,2212300.0,0.7819518148533201
1252,1994,078,3965833.0,5616330.0,0.7061253523208216
1253,1994,079,3965833.0,5616330.0,0.7061253523208216
1254,1994,080,3965833.0,5616330.0,0.7061253523208216
1255,1994,081,16457660.0,22388393.0,0.7350978696863147
1256,1994,082,16457660.0,22388393.0,0.7350978696863147
1257,1994,083,16457660.0,22388393.0,0.7350978696863147
1258,1994,084,16457660.0,22388393.0,0.7350978696863147
1259,1994,085,16457660.0,22388393.0,0.7350978696863147
1260,1994,086,16457660.0,22388393.0,0.7350978696863147
1261,1994,087,16457660.0,22388393.0,0.7350978696863147
1262,1994,088,16457660.0,22388393.0,0.7350978696863147
1263,1994,089,16457660.0,22388393.0,0.7350978696863147
1264,1994,090,5525406.0,6820880.0,0.8100723073855572
1265,1994,091,5525406.0,6820880.0,0.8100723073855572
1266,1994,092,5525406.0,6820880.0,0.8100723073855572
1267,1994,093,3582439.0,4201467.0,0.8526638433670906
1268,1994,094,1189188.0,1677546.0,0.7088854791463245
1269,1994,095,5525406.0,6820880.0,0.8100723073855572
1270,1994,096,25245330.0,28521545.0,0.8851319239543299
1271,1994,097,54467018.0,59803128.0,0.9107720586120512
1272,1994,098,54467018.0,59803128.0,0.9107720586120512
1273,1994,099,17230807.0,18754781.0,0.9187421063461099
1274,1994,100,15079236.0,16756518.0,0.8999027124847776
1275,1994,101,3965833.0,5616330.0,0.7061253523208216
1276,1994,102,3965833.0,5616330.0,0.7061253523208216
1277,1994,103,25245330.0,28521545.0,0.8851319239543299
1278,1994,108,54467018.0,59803128.0,0.9107720586120512
1279,1994,109,3824776.0,4390376.0,0.871172765157244
1280,1994,110,15254641.0,18854853.0,0.8090564800478689
1281,1994,111,5525406.0,6820880.0,0.8100723073855572
1282,1996,001,21945998.0,25587181.0,0.8576950309610113
1283,1996,002,21945998.0,25587181.0,0.8576950309610113
1284,1996,003,21945998.0,25587181.0,0.8576950309610113
1285,1996,004,21945998.0,25587181.0,0.8576950309610113
1286,1996,005,21945998.0,25587181.0,0.8576950309610113
1287,1996,006,21945998.0,25587181.0,0.8576950309610113
1288,1996,007,374630.0,453230.0,0.8265781170708029
1289,1996,008,3517264.0,4227985.0,0.8319007754284843
1290,1996,009,3517264.0,4227985.0,0.8319007754284843
1291,1996,010,3517264.0,4227985.0,0.8319007754284843
1292,1996,011,3517264.0,4227985.0,0.8319007754284843
1293,1996,012,47351655.0,53185583.0,0.8903099736633516
1294,1996,013,47351655.0,53185583.0,0.8903099736633516
1295,1996,014,47351655.0,53185583.0,0.8903099736633516
1296,1996,015,47351655.0,53185583.0,0.8903099736633516
1297,1996,016,47351655.0,53185583.0,0.8903099736633516
1298,1996,017,47351655.0,53185583.0,0.8903099736633516
1299,1996,018,47351655.0,53185583.0,0.8903099736633516
1300,1996,019,47351655.0,53185583.0,0.8903099736633516
1301,1996,020,47351655.0,53185583.0,0.8903099736633516
1302,1996,021,3170670.0,3650913.0,0.8684594784920923
1303,1996,022,3170670.0,3650913.0,0.8684594784920923
1304,1996,023,17698830.0,20275193.0,0.87293028480666
1305,1996,024,17698830.0,20275193.0,0.87293028480666
1306,1996,025,17698830.0,20275193.0,0.87293028480666
1307,1996,026,17698830.0,20275193.0,0.87293028480666
1308,1996,027,17698830.0,20275193.0,0.87293028480666
1309,1996,028,17698830.0,20275193.0,0.87293028480666
1310,1996,029,17698830.0,20275193.0,0.87293028480666
1311,1996,030,2539238.0,3117248.0,0.8145768318722155
1312,1996,031,2539238.0,3117248.0,0.8145768318722155
1313,1996,032,2539238.0,3117248.0,0.8145768318722155
1314,1996,033,11166072.0,12311756.0,0.9069438997978843
1315,1996,034,11166072.0,12311756.0,0.9069438997978843
1316,1996,035,11166072.0,12311756.0,0.9069438997978843
1317,1996,036,11166072.0,12311756.0,0.9069438997978843
1318,1996,037,11166072.0,12311756.0,0.9069438997978843
1319,1996,038,11166072.0,12311756.0,0.9069438997978843
1320,1996,039,11166072.0,12311756.0,0.9069438997978843
1321,1996,040,11166072.0,12311756.0,0.9069438997978843
1322,1996,041,3148638.0,3708947.0,0.8489304376686968
1323,1996,042,3148638.0,3708947.0,0.8489304376686968
1324,1996,043,3148638.0,3708947.0,0.8489304376686968
1325,1996,044,3148638.0,3708947.0,0.8489304376686968
1326,1996,045,18944282.0,21587584.0,0.8775545239337574
1327,1996,046,18944282.0,21587584.0,0.8775545239337574
1328,1996,047,18944282.0,21587584.0,0.8775545239337574
1329,1996,048,18944282.0,21587584.0,0.8775545239337574
1330,1996,049,18944282.0,21587584.0,0.8775545239337574
1331,1996,050,18944282.0,21587584.0,0.8775545239337574
1332,1996,051,18944282.0,21587584.0,0.8775545239337574
1333,1996,052,18944282.0,21587584.0,0.8775545239337574
